"","X.1","date","X","dfc","hp","dfc_bin","hp_bin","dfc_bin_med","hp_bin_med","dfc_na","dfc_na_bin_arg","di","cow","period","treat","herd","diff_calv","DIM","WIM","calendar_day","calendar_week","wean","weanspot","heat","sexcalf","lactnr","lactation","contacttime","contactbouts","contact_meantimeBout","calfcontacttries","bedding","healthstate","milkingstart_mo","milkingend_mo","milkingstart_ev","milkingend_ev","milkingstart","milkingend","milkingduration_mo","milkingduration_ev","in_calvingpen","calvingpen_out","pasture","dayclass"
"5845",5845,"2022-02-14",14,NA,0,NA,0,0,1,0,0,0.270699560662386,12151,2,1,1,75,76,11,56,9,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,11.5714333295822,-3.14285000165304,1.71428333123525,22.5714333295822,13.2857166608175,25.7142833312352,-14.7142833312352,20.857149998347,0,73,0,1
"5846",5846,"2022-02-15",15,NA,0,NA,0,0,1,0,0,0.183069862315145,12151,2,1,1,76,77,12,57,9,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,11,8.42856667041779,1.57143332958221,-35.142850001653,12.5714333295822,43.5714166720708,-2.57143332958222,-36.7142833312352,0,74,0,0
"5847",5847,"2022-02-16",16,1,0.103838287227235,1,1,1,1,1,1,-0.0380246134427264,12151,2,1,1,77,78,12,58,9,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.71428333123525,16.7142833312353,-0.71428333123525,-21.7142833312353,1.4285666624705,38.4285666624705,17.4285666624705,-21,0,75,0,0
"5848",5848,"2022-02-17",17,0,0,0,0,0,1,0,0,0.0499040750756998,12151,2,1,1,78,79,12,59,9,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,3.85714999834696,27.2857166687647,-1.42856667041779,-2.42856667041779,5.28571666876475,29.7142833391825,23.4285666704178,-1,0,76,0,1
"5849",5849,"2022-02-18",18,0,0,0,0,0,1,0,0,0.0331211529634279,12151,2,1,1,79,80,12,60,9,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0.28571666876475,12.857149998347,-3.85714999834696,-9,4.14286666711171,21.857149998347,12.5714333295822,-5.14285000165304,0,77,0,0
"5850",5850,"2022-02-19",19,0,0,0,0,0,1,0,0,0.170003241006208,12151,2,1,1,80,81,12,61,9,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.428566670417786,29,-4.28571666876475,-22.857149998347,4.71428333918254,51.857149998347,29.4285666704178,-18.5714333295822,0,78,0,0
"5851",5851,"2022-02-20",20,0,0,0,0,0,1,0,0,0.0732144889311367,12151,2,1,1,81,82,12,62,9,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-1.57143332958221,27.2857166687647,-4,-18,5.57143332958221,45.2857166687647,28.857149998347,-14,0,79,0,0
"5852",5852,"2022-02-21",21,0,0,0,0,0,1,0,0,0.0172743451825682,12151,2,1,1,82,83,12,63,10,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-3.85714999834696,16.7142833312353,-2.14285000165304,23.857149998347,6,40.5714333295822,20.5714333295822,26,0,80,0,1
"5853",5853,"2022-02-22",22,0,0,0,0,0,1,0,0,-0.690294957183635,12151,2,1,1,83,84,13,64,10,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-6.28571666876475,17.5714333295822,-3.28571666876475,-8.14285000165304,9.5714333375295,25.7142833312353,23.857149998347,-4.85713333288828,0,81,0,0
"5854",5854,"2022-02-23",23,0,0,0,0,0,1,0,0,0.694860879758159,12151,2,1,1,84,85,13,65,10,0,NA,1,"f",3,2,NA,NA,NA,NA,0,0,-1.71428333123525,-28.5714333295822,-1.85714999834696,8.28571666876475,3.57143332958221,36.857149998347,-26.857149998347,10.1428666671117,0,82,0,1
"5855",5855,"2022-02-24",24,0,0,0,0,0,1,0,0,-0.0709190096516996,12151,2,1,1,85,86,13,66,10,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,3.85714999834696,-7.71428333123525,-3.57143332958221,37.4285666704178,7.42858332792918,45.142850001653,-11.5714333295822,41,0,83,0,1
"5856",5856,"2022-02-25",25,0,0,0,0,0,1,0,0,-0.0726034848172252,12151,2,1,1,86,87,13,67,10,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-13.857149998347,-12,7.71428333123525,59.7142833312353,21.5714333295822,71.7142833312353,1.85714999834696,52,0,84,0,0
"5857",5857,"2022-02-26",26,0,0,0,0,0,1,0,0,-0.381550454742313,12151,2,1,1,87,88,13,68,10,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.571433329582214,-50.5,-8.57143332958221,-8.57143332958221,9.14286665916443,59.0714333295822,-49.9285666704178,0,0,85,0,0
"5858",5858,"2022-02-27",27,0,0,0,0,0,1,0,0,0.0203997949769349,12151,2,1,1,88,89,13,69,10,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.57143332958221,-53.3333333333333,1.14285000165304,-8.14285000165304,6.71428333123525,61.4761833349864,-58.9047666629155,-9.28570000330606,0,86,0,0
"5876",5876,"2022-04-05",1,1,0.351247210986977,1,1,1,1,1,1,0.166678365667572,12156,2,3,0,61,62,9,106,16,2,NA,0,"f",3,2,62261,4,15565.25,NA,0,0,-4.42856667041779,-8.42856667041779,-5.28571666876475,4.85714999834696,9.71428333918254,13.2857166687647,-4,10.1428666671117,0,56,0,0
"5877",5877,"2022-04-06",2,1,0.260336279782059,1,1,1,1,1,1,0.175093505210416,12156,2,3,0,62,63,10,107,16,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,9,3,1.57143332958221,-7.28571666876475,10.5714333295822,10.2857166687647,-6,-8.85714999834696,0,57,0,0
"5878",5878,"2022-04-07",3,1,0.29558172120549,1,1,1,1,1,1,0.459460579708943,12156,2,3,0,63,64,10,108,16,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,3.57143332958221,5.85714999834696,6,-7.57143332958221,9.57143332958221,13.4285833279292,2.28571666876474,-13.5714333295822,0,58,0,1
"5879",5879,"2022-04-08",4,1,0.210420496097217,1,1,1,1,1,1,-0.00981730986354689,12156,2,3,0,64,65,10,109,16,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0,-13.5714333295822,8.71428333123525,-0.71428333123525,8.71428333123525,14.2857166608175,-13.5714333295822,-9.4285666624705,0,59,0,0
"5880",5880,"2022-04-09",5,0.240648965746407,0.0739673008509858,0,0,0,0,0.240648965746407,0,0.042079140418337,12156,2,3,0,65,66,10,110,16,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-4,33.142850001653,2.28571666876475,-9.85714999834696,6.28571666876475,43,37.142850001653,-12.1428666671117,0,60,0,0
"5881",5881,"2022-04-10",6,0.211091307954331,0.0751465951357576,0,0,0,0,0.211091307954331,0,0.242071265158425,12156,2,3,0,66,67,10,111,16,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-2.28571666876475,17,7.71428333123525,27.2857166687647,10,44.2857166687647,19.2857166687648,19.5714333375295,0,61,0,0
"5882",5882,"2022-04-11",7,0.181104050961603,0.0643188303076512,0,0,0,0,0.181104050961603,0,0.261021926118814,12156,2,3,0,67,68,10,112,17,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,0.571433329582214,44.2857166687647,1.57143332958221,11.857149998347,2.14286665916443,56.1428666671117,43.7142833391825,10.2857166687648,0,62,0,1
"5883",5883,"2022-04-12",8,0.143677336320671,0.0523275368505492,0,0,0,0,0.143677336320671,0,0.0312691600245248,12156,2,3,0,68,69,10,113,17,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0.428566670417786,-1.57143332958221,-5.42856667041779,0.857149998346964,5.85713334083557,2.42858332792918,-2,6.28571666876476,0,63,0,0
"5884",5884,"2022-04-13",9,0.151254592258012,0.0604666613327294,0,0,0,0,0.151254592258012,0,0.290116073383985,12156,2,3,0,69,70,11,114,17,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0.28571666876475,5.14285000165304,-3.42856667041779,5.14285000165304,3.71428333918254,10.2857000033061,4.85713333288828,8.57141667207082,0,64,0,0
"5885",5885,"2022-04-14",10,0.148708384593865,0.0593765765877688,0,0,0,0,0.148708384593865,0,0.389119595922778,12156,2,3,0,70,71,11,115,17,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,1.42856667041779,9,-2.14285000165304,18,3.57141667207082,27,7.57143332958222,20.142850001653,0,65,0,1
"5886",5886,"2022-04-15",11,0.159750019875064,0.0669962419127457,0,0,0,0,0.159750019875064,0,0.599213173529906,12156,2,3,0,71,72,11,116,17,2,NA,1,"f",3,2,NA,NA,NA,NA,0,0,9,-14.4285666704178,6,27.857149998347,15,42.2857166687647,-23.4285666704178,21.857149998347,0,66,0,1
"5887",5887,"2022-04-16",12,1,0.0820270903555794,1,0,1,0,1,1,0.260077944631042,12156,2,3,0,72,73,11,117,17,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,3.42856667041779,-16.8333333333333,0.428566670417786,-30.857149998347,3.85713334083557,47.6904833316803,-20.2619000037511,-31.2857166687648,0,67,0,0
"5888",5888,"2022-04-17",13,1,0.0902713210022255,1,0,1,0,1,1,-0.154988632001654,12156,2,3,0,73,74,11,118,17,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,4.85714999834696,-2,2.85714999834696,5.42856667041779,7.71429999669393,7.42856667041779,-6.85714999834696,2.57141667207082,0,68,0,0
"5889",5889,"2022-04-18",14,1,0.094929779300706,1,0,1,0,1,1,-0.233509085239675,12156,2,3,0,74,75,11,119,18,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0.142850001653035,39.5,1.14285000165304,26,1.28570000330607,65.5,39.357149998347,24.857149998347,0,69,0,0
"5890",5890,"2022-04-19",15,1,0.17746224579833,1,1,1,1,1,1,0.250943906656159,12156,2,3,0,75,76,11,120,18,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-1.71428333123525,55,-6.42856667041779,-8.28571666876475,8.14285000165303,63.2857166687647,56.7142833312352,-1.85714999834696,0,70,0,1
"5891",5891,"2022-04-20",16,1,0.0958477202639997,1,0,1,1,1,1,0.265800063692423,12156,2,3,0,76,77,12,121,18,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,2.28571666876475,21.3333333333333,-8,-31.4285666704178,10.2857166687647,52.7619000037511,19.0476166645686,-23.4285666704178,0,71,0,0
"5892",5892,"2022-04-21",17,1,0.0957549454814631,1,0,1,1,1,1,0.465603937092115,12156,2,3,0,77,78,12,122,18,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-7.14285000165304,-17.5,-0.142850001653035,4.42856667041779,7.28570000330607,21.9285666704178,-10.357149998347,4.57141667207082,0,72,0,1
"5893",5893,"2022-04-22",18,1,0.168535875714976,1,1,1,1,1,1,0.126122337925746,12156,2,3,0,78,79,12,123,18,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-9.28571666876475,NA,0,22.5714333295822,9.28571666876475,NA,NA,22.5714333295822,0,73,0,0
"5894",5894,"2022-04-23",19,1,0.202115064277581,1,1,1,1,1,1,0.0788796366389099,12156,2,3,0,79,80,12,124,18,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-4.85714999834696,-57.4285666704178,-5.85714999834696,6.85714999834696,10.7142999966939,64.2857166687647,-52.5714166720708,12.7142999966939,0,74,0,0
"5895",5895,"2022-04-24",20,1,0.131200807697796,1,1,1,1,1,1,-0.0210115742395716,12156,2,3,0,80,81,12,125,18,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5,-30.5714333295822,4.28571666876475,2.85714999834696,9.28571666876475,33.4285833279292,-35.5714333295822,-1.42856667041778,0,75,0,0
"5896",5896,"2022-04-25",21,1,0.135123341859405,1,1,1,1,1,1,-0.118936130361491,12156,2,3,0,81,82,12,126,19,2,NA,0,"f",3,2,NA,NA,NA,NA,1,0,3.14285000165304,0.571433329582214,3.42856667041779,-5.14285000165304,6.57141667207082,5.71428333123525,-2.57141667207082,-8.57141667207082,0,76,0,1
"5897",5897,"2022-04-26",22,1,0.0779780934684118,1,0,1,0,1,1,0.130185979971388,12156,2,3,0,82,83,12,127,19,2,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-2.14285000165304,13.2857166687648,5,-12.4285666704178,7.14285000165304,25.7142833391825,15.4285666704178,-17.4285666704178,0,77,0,0
"5898",5898,"2022-04-27",23,1,0.101878264816798,1,0,1,1,1,1,0.107600276094793,12156,2,3,0,83,84,13,128,19,3,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.57143332958221,49.7142833312353,2.28571666876475,6.14285000165304,7.85714999834696,55.8571333328883,44.142850001653,3.85713333288828,0,78,0,0
"5899",5899,"2022-04-28",24,1,0.162412794568357,1,1,1,1,1,1,0.0226259289843105,12156,2,3,0,84,85,13,129,19,3,NA,0,"f",3,2,NA,NA,NA,NA,1,0,8,-13.142850001653,2.28571666876475,15.857149998347,10.2857166687647,29,-21.142850001653,13.5714333295822,0,79,0,1
"5900",5900,"2022-04-29",25,1,0.151099329631298,1,1,1,1,1,1,0.0213195238415495,12156,2,3,0,85,86,13,130,19,3,NA,0,"f",3,2,NA,NA,NA,NA,0,0,4.42856667041779,6.42856667041779,3.28571666876475,21.142850001653,7.71428333918254,27.5714166720708,2,17.8571333328883,0,80,0,0
"5901",5901,"2022-04-30",26,0.155985132160469,0.0951256806176056,0,0,0,0,0.155985132160469,0,-0.0012714210106884,12156,2,3,0,86,87,13,131,19,3,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-7.42856667041779,-46.142850001653,-2.28571666876475,-19.5714333295822,9.71428333918254,65.7142833312353,-38.7142833312352,-17.2857166608175,0,81,0,0
"5902",5902,"2022-05-01",27,0.160479347396074,0.097225735029442,0,0,0,1,0.160479347396074,0,0.0414338022740413,12156,2,3,0,87,88,13,132,19,3,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-2.42856667041779,-57.4285666704178,-0.857149998346964,-13.2857166687648,3.28571666876475,70.7142833391825,-55,-12.4285666704178,0,82,0,0
"5903",5903,"2022-05-02",28,0.186593901625565,0.120633731691108,0,0,0,1,0.186593901625565,0,0.0968238299849031,12156,2,3,0,88,89,13,133,20,3,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-10.5714333295822,0,-7,-4.14285000165304,17.5714333295822,4.14285000165304,10.5714333295822,2.85714999834696,0,83,0,1
"5916",5916,"2022-04-27",2,1,0.0908715371952476,1,0,1,0,1,1,-0.0823130533057072,12159,2,1,0,58,59,9,128,19,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.57143332958221,49.7142833312353,2.28571666876475,6.14285000165304,7.85714999834696,55.8571333328883,44.142850001653,3.85713333288828,0,57,0,0
"5917",5917,"2022-04-28",3,1,0.120135159688306,1,0,1,1,1,1,0.166516208453016,12159,2,1,0,59,60,9,129,19,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,8,-13.142850001653,2.28571666876475,15.857149998347,10.2857166687647,29,-21.142850001653,13.5714333295822,0,58,0,1
"5918",5918,"2022-05-13",1,1,0.188760388502586,1,1,1,1,1,1,-0.231045470113857,12159,2,1,0,74,75,11,144,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,1.57143332958221,10.857149998347,3.14285000165304,-7.71428333123525,4.71428333123525,18.5714333295822,9.28571666876476,-10.8571333328883,0,73,0,0
"5919",5919,"2022-05-14",2,1,0.186291888622543,1,1,1,1,1,1,0.072308063737325,12159,2,1,0,75,76,11,145,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,1,-24,6,-18.7142833312353,7,42.7142833312353,-25,-24.7142833312352,0,74,0,0
"5920",5920,"2022-05-15",3,1,0.191692504308312,1,1,1,1,1,1,-0.31815300315508,12159,2,1,0,76,77,12,146,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.428566670417786,3.71428333123525,5.71428333123525,-24.5714333295822,6.14285000165304,28.2857166608175,4.14285000165304,-30.2857166608175,0,75,0,0
"5921",5921,"2022-05-16",4,0.752851710419827,0.238107031130531,0,1,0,1,0.752851710419827,0,0.106972366032408,12159,2,1,0,77,78,12,147,22,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,1.28571666876475,20.142850001653,-0.142850001653035,10.2857166687648,1.42856667041779,30.4285666704178,18.8571333328883,10.4285666704178,0,76,0,1
"5922",5922,"2022-05-17",5,1,0.177874667097001,1,1,1,1,1,1,-0.159228405815464,12159,2,1,0,78,79,12,148,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-6.28571666876475,-19.7142833312353,5.28571666876475,22.5714333295822,11.5714333375295,42.2857166608175,-13.4285666624705,17.2857166608175,0,77,0,0
"5923",5923,"2022-05-18",6,1,0.196546693525886,1,1,1,1,1,1,-0.273210556293905,12159,2,1,0,79,80,12,149,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.857149998346964,-52.7142833312353,-0.571433329582214,8.33333333333333,1.42858332792918,61.0476166645686,-51.8571333328883,8.90476666291553,0,78,0,0
"5924",5924,"2022-05-19",7,1,0.188931923197838,1,1,1,1,1,1,0.0318536683014714,12159,2,1,0,80,81,12,150,22,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,9,35.7142833312353,-1.57143332958221,-3.33333333333333,10.5714333295822,39.0476166645686,26.7142833312352,-1.76190000375112,0,79,0,1
"5925",5925,"2022-05-20",8,0.640537863711085,0.122732677423617,0,0,0,0,0.640537863711085,0,0.223649078194533,12159,2,1,0,81,82,12,151,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-7.66666666666667,-33.5714333295822,-0.71428333123525,-0.5,8.38094999790192,34.0714333295822,-25.9047666629155,0.214283331235237,0,80,0,0
"5926",5926,"2022-05-21",9,1,0.133158393687069,1,0,1,0,1,1,0.023603841427336,12159,2,1,0,82,83,12,152,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-4.66666666666667,-31.857149998347,-4.83333333333333,-4.6,9.5,36.457149998347,-27.1904833316803,0.23333333333332,0,81,0,0
"5927",5927,"2022-05-22",10,1,0.146634836414539,1,0,1,0,1,1,0.339082775852341,12159,2,1,0,83,84,13,153,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.833333333333333,-61,-10.5,-3.4,11.3333333333333,64.4,-60.1666666666667,7.09999999999999,0,82,0,0
"5928",5928,"2022-05-23",11,1,0.193398195474128,1,1,1,1,1,1,-0.051131386081494,12159,2,1,0,84,85,13,154,23,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,3.16666666666667,73.857149998347,5.83333333333333,2.6,9,76.457149998347,70.6904833316803,-3.23333333333332,0,83,0,0
"5929",5929,"2022-05-24",12,1,0.0951715199932666,1,0,1,0,1,1,-0.19638863579889,12159,2,1,0,85,86,13,155,23,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,3.5,26.857149998347,2.5,NA,6,NA,23.357149998347,NA,0,84,0,0
"5930",5930,"2022-05-25",13,1,0.0768437164031284,1,0,1,0,1,1,0.10352422907489,12159,2,1,0,86,87,13,156,23,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,NA,61,-1.83333333333333,-23.1666666666667,NA,84.1666666666667,NA,-21.3333333333333,0,85,0,0
"5931",5931,"2022-05-26",14,1,0.158296544535347,1,0,1,0,1,1,-0.110293958599208,12159,2,1,0,87,88,13,157,23,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,0.71428333123525,-8.14285000165304,5.16666666666667,-5.66666666666667,5.88094999790192,13.8095166683197,-8.85713333288828,-10.8333333333333,0,86,0,0
"5932",5932,"2022-05-27",15,1,0.160797187967186,1,0,1,0,1,1,-0.107779957037452,12159,2,1,0,88,89,13,158,23,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-3.42856667041779,16.7142833312353,NA,NA,NA,NA,20.142850001653,NA,0,87,0,1
"5952",5952,"2022-04-27",2,1,0.0836856955560565,1,0,1,0,1,1,-0.143598990263253,12165,2,1,0,58,59,9,128,19,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.57143332958221,49.7142833312353,2.28571666876475,6.14285000165304,7.85714999834696,55.8571333328883,44.142850001653,3.85713333288828,0,57,0,0
"5953",5953,"2022-04-28",3,1,0.100322170371699,1,0,1,0,1,1,0.250883392226148,12165,2,1,0,59,60,9,129,19,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,8,-13.142850001653,2.28571666876475,15.857149998347,10.2857166687647,29,-21.142850001653,13.5714333295822,0,58,0,1
"5954",5954,"2022-04-29",4,1,0.0994519935817124,1,0,1,0,1,1,0.367078410311493,12165,2,1,0,60,61,9,130,19,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,4.42856667041779,6.42856667041779,3.28571666876475,21.142850001653,7.71428333918254,27.5714166720708,2,17.8571333328883,0,59,0,0
"5955",5955,"2022-04-30",5,0.200866714613533,0.109720953692597,0,0,0,0,0.200866714613533,0,0.0480759541856533,12165,2,1,0,61,62,9,131,19,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-7.42856667041779,-46.142850001653,-2.28571666876475,-19.5714333295822,9.71428333918254,65.7142833312353,-38.7142833312352,-17.2857166608175,0,60,0,0
"5956",5956,"2022-05-01",6,0.213416444125201,0.115150653262275,0,0,0,0,0.213416444125201,0,0.0632911392405063,12165,2,1,0,62,63,10,132,19,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-2.42856667041779,-57.4285666704178,-0.857149998346964,-13.2857166687648,3.28571666876475,70.7142833391825,-55,-12.4285666704178,0,61,0,0
"5957",5957,"2022-05-02",7,0.281795887853987,0.146916618819109,0,1,0,1,0.281795887853987,0,0.290303188412373,12165,2,1,0,63,64,10,133,20,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-10.5714333295822,0,-7,-4.14285000165304,17.5714333295822,4.14285000165304,10.5714333295822,2.85714999834696,0,62,0,1
"5958",5958,"2022-05-03",8,0.219515833270899,0.127285148445272,0,0,0,0,0.219515833270899,0,-0.208295628180213,12165,2,1,0,64,65,10,134,20,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-11.7142833312352,-19.2857166687647,0.28571666876475,-24.4285666704178,12,43.7142833391825,-7.5714333375295,-24.7142833391825,0,63,0,0
"5959",5959,"2022-05-04",9,0.237998866173973,0.13849438355848,0,1,0,1,0.237998866173973,0,-0.087661995574755,12165,2,1,0,65,66,10,135,20,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,3.14285000165304,-10.4285666704178,-1.14285000165304,1.28571666876475,4.28570000330607,11.7142833391825,-13.5714166720708,2.42856667041778,0,64,0,0
"5960",5960,"2022-05-05",10,0.230407454851622,0.132080414752763,0,0,0,1,0.230407454851622,0,0.330414796979315,12165,2,1,0,66,67,10,136,20,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-0.571433329582214,-51.4285666704178,-8.42856667041779,-3.28571666876475,9,54.7142833391825,-50.8571333408356,5.14285000165304,0,65,0,1
"5961",5961,"2022-05-06",11,0.197147919480946,0.0920402754472582,0,0,0,0,0.197147919480946,0,0.719754527834174,12165,2,1,0,67,68,10,137,20,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,6.14285000165304,134,-5.42856667041779,-4,11.5714166720708,138,127.857149998347,1.42856667041778,0,66,0,0
"5962",5962,"2022-05-07",12,1,0.115311990995847,1,0,1,0,1,1,0.236273291925466,12165,2,1,0,68,69,10,138,20,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,3.85714999834696,11.5,1.85714999834696,10.5714333295822,5.71429999669393,22.0714333295822,7.64285000165304,8.71428333123524,0,67,0,0
"5963",5963,"2022-05-08",13,1,0.060189930600844,1,0,1,0,1,1,-0.0709586133710648,12165,2,1,0,69,70,11,139,20,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.42856667041779,3.5,2,14.4285666704178,7.42856667041779,17.9285666704178,-1.92856667041778,12.4285666704178,0,68,0,0
"5964",5964,"2022-05-09",14,NA,0,NA,0,0,0,0,0,-0.0889451254916138,12165,2,1,0,70,71,11,140,21,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-0.571433329582214,8.66666666666667,1.42856667041779,14.7142833312352,2,23.3809499979019,9.23809999624888,13.2857166608175,0,69,0,1
"5965",5965,"2022-05-10",15,NA,0,NA,0,0,0,0,0,-0.0892586989409985,12165,2,1,0,71,72,11,141,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.857149998346964,12.8333333333333,2.85714999834696,22.857149998347,3.71429999669393,35.6904833316803,13.6904833316803,20,0,70,0,0
"5966",5966,"2022-05-11",16,1,0.0593661483186352,1,0,1,0,1,1,0.0159153815737445,12165,2,1,0,72,73,11,142,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,5.85714999834696,12.3333333333333,1.28571666876475,-1.28571666876475,7.14286666711171,13.6190500020981,6.47618333498636,-2.5714333375295,0,71,0,0
"5967",5967,"2022-05-12",17,NA,0,NA,0,0,0,0,0,0.582160438651494,12165,2,1,0,73,74,11,143,21,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,-7.57143332958221,NA,0.28571666876475,-9.14285000165304,7.85714999834696,NA,NA,-9.42856667041778,0,72,0,1
"5968",5968,"2022-05-13",18,1,0.154759841961442,1,1,1,1,1,1,0.0548514931442844,12165,2,1,0,74,75,11,144,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,1.57143332958221,10.857149998347,3.14285000165304,-7.71428333123525,4.71428333123525,18.5714333295822,9.28571666876476,-10.8571333328883,0,73,0,0
"5969",5969,"2022-05-14",19,1,0.208207355645289,1,1,1,1,1,1,0.068879459825169,12165,2,1,0,75,76,11,145,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,1,-24,6,-18.7142833312353,7,42.7142833312353,-25,-24.7142833312352,0,74,0,0
"5970",5970,"2022-05-15",20,1,0.150127987009833,1,1,1,1,1,1,-0.00932090545938746,12165,2,1,0,76,77,12,146,21,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.428566670417786,3.71428333123525,5.71428333123525,-24.5714333295822,6.14285000165304,28.2857166608175,4.14285000165304,-30.2857166608175,0,75,0,0
"5971",5971,"2022-05-16",21,1,0.118109570479628,1,0,1,0,1,1,0.0360420542939765,12165,2,1,0,77,78,12,147,22,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,1.28571666876475,20.142850001653,-0.142850001653035,10.2857166687648,1.42856667041779,30.4285666704178,18.8571333328883,10.4285666704178,0,76,0,1
"5972",5972,"2022-05-17",22,1,0.20385781566127,1,1,1,1,1,1,0.00266658743658499,12165,2,1,0,78,79,12,148,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-6.28571666876475,-19.7142833312353,5.28571666876475,22.5714333295822,11.5714333375295,42.2857166608175,-13.4285666624705,17.2857166608175,0,77,0,0
"5973",5973,"2022-05-18",23,0.783500626796128,0.218819730320452,0,1,0,1,0.783500626796128,0,-0.268927884913499,12165,2,1,0,79,80,12,149,22,0,NA,0,"f",3,2,NA,NA,NA,NA,0,0,-0.857149998346964,-52.7142833312353,-0.571433329582214,8.33333333333333,1.42858332792918,61.0476166645686,-51.8571333328883,8.90476666291553,0,78,0,0
"5974",5974,"2022-05-19",24,0.72816411822289,0.204412636756906,0,1,0,1,0.72816411822289,0,0.176261564339781,12165,2,1,0,80,81,12,150,22,0,NA,0,"f",3,2,NA,NA,NA,NA,1,0,9,35.7142833312353,-1.57143332958221,-3.33333333333333,10.5714333295822,39.0476166645686,26.7142833312352,-1.76190000375112,0,79,0,1
